"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"The CoreMessagingRegistrar service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4101","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The IsmServ service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4100","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The CryptSvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4099","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The DFSR service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4098","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The SysMain service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4097","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","428","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The EFS service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4096","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","428","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The mimidrv service failed to start due to the following error: 
A certificate was explicitly revoked by its issuer.","7000","0","49152","2","0","0","-9187343239835811840","4095","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","2984","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
,"26","0","16384","4","0","0","36028797018963968","4094","Application Popup","47bfa2b7-bd54-4fac-b70b-29021084ca8f","System","4","308","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Spooler service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4093","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","728","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Netlogon service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4092","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","728","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The WinRM service is listening for WS-Management requests. 

 User Action 
 Use the following command to see the specific IPs on which WinRM is listening: 

 winrm enumerate winrm/config/listener","10148","0","7","4","0","0","36028797018963968","4091","Microsoft-Windows-WinRM","a7975c8f-ac13-49f1-87da-5a984a4ab417","System","0","0","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"DFS server has finished initializing.","14531","0","16384","4","0","0","36028797018963968","4090","Microsoft-Windows-DfsSvc","7da4fe0e-fd42-4708-9aa5-89b77a224885","System","0","0","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"DFS has finished building all namespaces.","14533","0","16384","4","0","0","36028797018963968","4089","Microsoft-Windows-DfsSvc","7da4fe0e-fd42-4708-9aa5-89b77a224885","System","0","0","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Netlogon service was able to bind to a TCP/IP port with the configured backlog size of 10.","5836",,"0","4","0",,"36028797018963968","4088","NETLOGON",,"System",,,"ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:34:04 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The LanmanServer service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4087","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","736","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:57 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The SamSs service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4086","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","740","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:56 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4085","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:52 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4084","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:51 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4083","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:51 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4082","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:50 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4081","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:49 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4080","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:49 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4079","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:48 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4078","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:48 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Name resolution for the name _ldap._tcp.dc._msdcs.ad.jasonsexperiments.com. timed out after none of the configured DNS servers responded.","1014","0",,"3","1014","0","4611686018695823360","4077","Microsoft-Windows-DNS-Client","1c95126e-7eea-49a9-a3fe-a378b03ddb4d","System","1224","1348","ServerDC2.ad.jasonsexperiments.com","S-1-5-20","4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4076","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The mpssvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4075","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","736","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Kdc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4074","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","428","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The LanmanWorkstation service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4073","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","736","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The FontCache service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4072","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","428","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The NcaSvc service entered the stopped state.","7036","0","16384","4","0","0","-9187343239835811840","4071","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","740","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The UserManager service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4070","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","740","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The ShellHWDetection service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4069","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","1028","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Wcmsvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4068","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","364","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The iphlpsvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4067","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The device driver for the Trusted Platform Module (TPM) encountered a non-recoverable error in the TPM hardware, which prevents TPM services (such as data encryption) from being used. For further help, please contact the computer manufacturer.","15","0",,"2","0","0","-9223372036854775808","4066","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","348","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Winmgmt service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4065","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","740","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Name resolution for the name wpad timed out after none of the configured DNS servers responded.","1014","0",,"3","1014","0","4611686018695823360","4064","Microsoft-Windows-DNS-Client","1c95126e-7eea-49a9-a3fe-a378b03ddb4d","System","1224","1632","ServerDC2.ad.jasonsexperiments.com","S-1-5-20","4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The WinHttpAutoProxySvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4063","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","364","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:47 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The BFE service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4062","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","740","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Schedule service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4061","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","1028","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The SENS service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4060","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The ProfSvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4059","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","764","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The EventSystem service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4058","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","764","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The Themes service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4057","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The VBoxService service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4056","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The NcbService service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4055","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","1028","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The netprofm service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4054","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","708","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The DsmSvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4053","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","764","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Name resolution for the name _ldap._tcp.dc._msdcs.ad.jasonsexperiments.com. timed out after none of the configured DNS servers responded.","1014","0",,"3","1014","0","4611686018695823360","4052","Microsoft-Windows-DNS-Client","1c95126e-7eea-49a9-a3fe-a378b03ddb4d","System","1224","1348","ServerDC2.ad.jasonsexperiments.com","S-1-5-20","4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The gpsvc service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4051","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","1028","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The NTDS service entered the running state.","7036","0","16384","4","0","0","-9187343239835811840","4050","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","644","1028","ServerDC2.ad.jasonsexperiments.com",,"4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'storqosflt' (10.0, ?2004?-?08?-?10T11:55:11.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","4049","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","308","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'CldFlt' (10.0, ?2008?-?12?-?24T21:48:25.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","4048","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","308","ServerDC2.ad.jasonsexperiments.com","S-1-5-18","4/9/2025 7:33:46 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
